ObjectKey,B04
VariableKey,pH_SP_Upper (pH)
2025-07-23T20:03:52.6101263,NaN
2025-07-24T18:19:54.5042825,NaN
2025-07-24T18:20:05.1519623,6.050000191
2025-07-24T23:06:12.3122445,6.050000191
2025-07-24T23:06:15.2792884,7
2025-07-25T17:14:14.8826814,7
2025-07-25T17:14:27.0112321,6.999991894
2025-07-25T17:14:39.1387939,6.999983788
2025-07-25T17:14:51.3053782,6.999975681
2025-07-25T17:15:03.5128455,6.999968052
2025-07-25T17:15:15.6985235,6.999959946
2025-07-25T17:15:27.8729526,6.999951839
2025-07-25T17:15:40.0000026,6.999943733
2025-07-25T17:15:52.1274090,6.999935627
2025-07-25T17:16:04.3513771,6.999927521
2025-07-25T17:16:16.5105943,6.999919415
2025-07-25T17:16:28.6457320,6.999911308
2025-07-25T17:16:40.8044798,6.999903679
2025-07-25T17:16:52.9535532,6.999895573
2025-07-25T17:17:05.1455995,6.999887466
2025-07-25T17:17:17.3255762,6.99987936
2025-07-25T17:17:29.5142302,6.999871254
2025-07-25T17:17:41.6322899,6.999863148
2025-07-25T17:17:53.7711621,6.999855042
2025-07-25T17:18:06.0166281,6.999846935
2025-07-25T17:18:18.1617161,6.999839306
2025-07-25T17:18:30.3630550,6.9998312
2025-07-25T17:18:42.5373156,6.999823093
2025-07-25T17:18:54.7293466,6.999814987
2025-07-25T17:19:06.8733302,6.999806881
2025-07-25T17:19:18.9892040,6.999798775
2025-07-25T17:19:31.1344914,6.999790668
2025-07-25T17:19:43.3262228,6.999782562
2025-07-25T17:19:55.4235051,6.999774933
2025-07-25T17:20:07.5907690,6.999766827
2025-07-25T17:20:19.7501045,6.99975872
2025-07-25T17:20:31.8785767,6.999750614
2025-07-25T17:20:44.0221393,6.999742508
2025-07-25T17:20:56.2025595,6.999734402
2025-07-25T17:21:08.4682828,6.999726295
2025-07-25T17:21:20.5967551,6.999718189
2025-07-25T17:21:32.7722463,6.99971056
2025-07-25T17:21:44.9162142,6.999702454
2025-07-25T17:21:57.0584486,6.999694347
2025-07-25T17:22:09.2822944,6.999686241
2025-07-25T17:22:21.4098072,6.999678135
2025-07-25T17:22:33.6097408,6.999670029
2025-07-25T17:22:45.7288161,6.999661922
2025-07-25T17:22:57.8242816,6.999654293
2025-07-25T17:23:10.0158364,6.999646187
2025-07-25T17:23:22.1176495,6.999638081
2025-07-25T17:23:34.1984179,6.999629974
2025-07-25T17:23:46.3520247,6.999621868
2025-07-25T17:23:58.4955763,6.999613762
2025-07-25T17:24:10.6541879,6.999606133
2025-07-25T17:24:22.8456260,6.999598026
2025-07-25T17:24:35.0065415,6.99958992
2025-07-25T17:24:47.1238864,6.999581814
2025-07-25T17:24:59.2514602,6.999573708
2025-07-25T17:25:11.4526861,6.999565601
2025-07-25T17:25:23.6647718,6.999557495
2025-07-25T17:25:35.8201795,6.999549389
2025-07-25T17:25:48.0157282,6.999541759
2025-07-25T17:26:00.1502616,6.999533653
2025-07-25T17:26:12.3775537,6.999525547
2025-07-25T17:26:24.4903993,6.999517441
2025-07-25T17:26:36.6250142,6.999509335
2025-07-25T17:26:48.7609559,6.999501228
2025-07-25T17:27:00.8891537,6.999493599
2025-07-25T17:27:13.0848502,6.999485493
2025-07-25T17:27:25.2627820,6.999477386
2025-07-25T17:27:37.4310862,6.99946928
2025-07-25T17:27:49.5646558,6.999461174
2025-07-25T17:28:01.7080294,6.999453068
2025-07-25T17:28:13.8617308,6.999444962
2025-07-25T17:28:26.0444065,6.999436855
2025-07-25T17:28:38.1708919,6.999429226
2025-07-25T17:28:50.2924567,6.99942112
2025-07-25T17:29:02.4420330,6.999413013
2025-07-25T17:29:14.6333934,6.999404907
2025-07-25T17:29:26.7721455,6.999396801
2025-07-25T17:29:38.9677900,6.999388695
2025-07-25T17:29:51.1206082,6.999380589
2025-07-25T17:30:03.2348287,6.999372959
2025-07-25T17:30:15.4801205,6.999364853
2025-07-25T17:30:27.6251162,6.999356747
2025-07-25T17:30:39.7676615,6.99934864
2025-07-25T17:30:51.9432554,6.999340534
2025-07-25T17:31:04.0074810,6.999332428
2025-07-25T17:31:16.1589754,6.999324322
2025-07-25T17:31:28.3036525,6.999316692
2025-07-25T17:31:40.4521041,6.999308586
2025-07-25T17:31:52.5265035,6.99930048
2025-07-25T17:32:04.6753279,6.999292374
2025-07-25T17:32:16.9733431,6.999284267
2025-07-25T17:32:29.1016771,6.999276161
2025-07-25T17:32:41.2685026,6.999268055
2025-07-25T17:32:53.3944442,6.999260426
2025-07-25T17:33:05.5056920,6.999252319
2025-07-25T17:33:17.7307485,6.999244213
2025-07-25T17:33:29.8506994,6.999236107
2025-07-25T17:33:41.9943533,6.999228001
2025-07-25T17:33:54.1120291,6.999219894
2025-07-25T17:34:06.2548320,6.999212265
2025-07-25T17:34:18.4316072,6.999204159
2025-07-25T17:34:30.5525246,6.999196053
2025-07-25T17:34:42.6329036,6.999187946
2025-07-25T17:34:54.8233721,6.99917984
2025-07-25T17:35:06.9884589,6.999171734
2025-07-25T17:35:19.1750603,6.999163628
2025-07-25T17:35:31.3053255,6.999155998
2025-07-25T17:35:43.4461370,6.999147892
2025-07-25T17:35:55.5748093,6.999139786
2025-07-25T17:36:07.6858227,6.99913168
2025-07-25T17:36:19.8446294,6.999123573
2025-07-25T17:36:32.0102177,6.999115467
2025-07-25T17:36:44.1162797,6.999107838
2025-07-25T17:36:56.3072029,6.999099731
2025-07-25T17:37:08.4671711,6.999091625
2025-07-25T17:37:20.7065814,6.999083519
2025-07-25T17:37:32.8669045,6.999075413
2025-07-25T17:37:44.9789092,6.999067307
2025-07-25T17:37:57.1380671,6.9990592
2025-07-25T17:38:09.2973553,6.999051094
2025-07-25T17:38:21.5589678,6.999042988
2025-07-25T17:38:33.6802715,6.999035358
2025-07-25T17:38:45.8133571,6.999027252
2025-07-25T17:38:57.9513484,6.999019146
2025-07-25T17:39:10.0630382,6.99901104
2025-07-25T17:39:22.2390668,6.999002934
2025-07-25T17:39:34.4146849,6.998994827
2025-07-25T17:39:46.5650415,6.998987198
2025-07-25T17:39:58.6694029,6.998979092
2025-07-25T17:40:10.8346487,6.998970985
2025-07-25T17:40:23.0375702,6.998962879
