PEGASUS_TIMESERIES_FILE_003
ObjectKey,B04
VariableKey,Evaluation counter
2025-07-23T20:17:28.7064857,1
2025-07-23T20:17:35.6369084,2
2025-07-23T20:17:39.6992805,3
2025-07-23T20:17:51.4546467,4
2025-07-23T20:18:03.4355764,5
2025-07-23T20:18:15.4498158,6
2025-07-23T20:18:27.4613184,7
2025-07-23T20:18:39.4832369,8
2025-07-23T20:18:51.4980013,9
2025-07-23T20:19:03.4978456,10
2025-07-23T20:19:04.3133085,11
2025-07-23T20:19:16.2967542,12
2025-07-23T20:19:29.2379635,13
2025-07-23T20:19:40.4538031,14
2025-07-23T20:19:52.2634305,15
2025-07-23T20:20:07.5257489,16
2025-07-23T20:20:17.5261380,17
2025-07-23T20:20:28.8975684,18
2025-07-23T20:20:40.4288970,19
2025-07-23T20:20:52.2114860,20
2025-07-23T20:21:04.3563391,21
2025-07-23T20:21:16.4665577,22
2025-07-23T20:21:28.8606293,23
2025-07-23T20:21:40.9392806,24
2025-07-23T20:21:52.7356719,25
2025-07-23T20:22:04.9567179,26
2025-07-23T20:22:16.2334145,27
2025-07-23T20:22:28.4339099,28
2025-07-23T20:22:40.3759242,29
2025-07-23T20:22:52.4480518,30
2025-07-23T20:23:04.3004721,31
2025-07-23T20:23:16.2068935,32
2025-07-23T20:23:28.2959111,33
2025-07-23T20:23:40.2268207,34
2025-07-23T20:23:52.2397133,35
2025-07-23T20:24:04.2436644,36
2025-07-23T20:24:16.3753501,37
2025-07-23T20:24:28.4703563,38
2025-07-23T20:24:40.3881233,39
2025-07-23T20:24:52.6073899,40
2025-07-23T20:25:04.5517089,41
2025-07-23T20:25:16.5871622,42
2025-07-23T20:25:28.3774500,43
2025-07-23T20:25:40.6184111,44
2025-07-23T20:25:52.3196153,45
2025-07-23T20:26:04.6644842,46
2025-07-23T20:26:16.5280837,47
2025-07-23T20:26:28.3776477,48
2025-07-23T20:26:40.6694795,49
2025-07-23T20:26:52.5540939,50
2025-07-23T20:27:04.3692318,51
2025-07-23T20:27:16.6829881,52
2025-07-23T20:27:28.4579141,53
2025-07-23T20:27:40.6987849,54
2025-07-23T20:27:52.7093210,55
2025-07-23T20:28:04.7302733,56
2025-07-23T20:28:16.4745737,57
2025-07-23T20:28:28.7343203,58
2025-07-23T20:28:40.6280254,59
2025-07-23T20:28:52.5022995,60
2025-07-23T20:29:04.6805347,61
2025-07-23T20:29:16.5209672,62
2025-07-23T20:29:28.4500163,63
2025-07-23T20:29:40.4526474,64
2025-07-23T20:29:52.6432545,65
2025-07-23T20:30:04.6705300,66
2025-07-23T20:30:17.5512310,67
2025-07-23T20:30:29.2342806,68
2025-07-23T20:30:41.0592453,69
2025-07-23T20:30:53.0742843,70
2025-07-23T20:31:07.4533627,71
2025-07-23T20:31:17.2755064,72
2025-07-23T20:31:29.1592416,73
2025-07-23T20:31:41.0850469,74
2025-07-23T20:31:53.1645741,75
2025-07-23T20:32:05.0859370,76
2025-07-23T20:32:17.0846859,77
2025-07-23T20:32:29.1006831,78
2025-07-23T20:32:41.2753200,79
2025-07-23T20:32:53.2744317,80
2025-07-23T20:33:05.1238053,81
2025-07-23T20:33:17.1301166,82
2025-07-23T20:33:29.1305089,83
2025-07-23T20:33:41.3110037,84
2025-07-23T20:33:53.1488146,85
2025-07-23T20:34:05.2465857,86
2025-07-23T20:34:17.2697691,87
2025-07-23T20:34:29.3445313,88
2025-07-23T20:34:41.3559711,89
2025-07-23T20:34:53.1984195,90
2025-07-23T20:35:05.3209385,91
